,T1,T2,Q1,time,run
521,33.95,34.111,0.0,1684955952.306049,0.0
522,33.789,34.111,0.0,1684955953.4936166,0.0
523,33.789,34.111,0.0,1684955954.6813328,0.0
524,33.789,34.079,0.0,1684955955.8690815,0.0
525,33.531,33.789,0.0,1684955957.056715,0.0
526,33.467,33.789,0.0,1684955958.2576702,0.0
527,33.467,33.789,0.0,1684955959.4577296,0.0
528,33.467,33.789,0.0,1684955960.6452389,0.0
529,33.37,33.692,0.0,1684955961.8332598,0.0
530,33.145,33.467,0.0,1684955963.0338848,0.0
531,33.145,33.467,0.0,1684955964.2340987,0.0
532,33.145,33.467,0.0,1684955965.434667,0.0
533,33.145,33.467,0.0,1684955966.6351228,0.0
534,32.854,33.467,0.0,1684955967.8232107,0.0
535,32.822,33.435,0.0,1684955969.0108624,0.0
536,32.822,33.145,0.0,1684955970.2111151,0.0
537,32.822,33.112,0.0,1684955971.3986855,0.0
538,32.629,33.145,0.0,1684955972.5862062,0.0
539,32.5,33.145,0.0,1684955973.7740166,0.0
540,32.5,33.08,0.0,1684955974.9617112,0.0
541,32.5,32.822,0.0,1684955976.2980764,0.0
542,32.5,32.822,0.0,1684955977.4988453,0.0
543,32.339,32.822,0.0,1684955978.6989706,0.0
544,32.178,32.758,0.0,1684955979.8989406,0.0
545,32.178,32.726,0.0,1684955981.0983148,0.0
546,32.178,32.79,0.0,1684955982.298312,0.0
547,32.178,32.564,0.0,1684955983.4977832,0.0
548,31.952,32.5,0.0,1684955984.6974282,0.0
549,31.855,32.5,0.0,1684955985.8971648,0.0
550,31.855,32.5,0.0,1684955987.0969224,0.0
551,31.855,32.5,0.0,1684955988.2971272,0.0
552,31.855,32.5,0.0,1684955989.4965112,0.0
553,31.823,32.468,0.0,1684955990.683411,0.0
554,31.759,32.403,0.0,1684955991.8835752,0.0
555,31.533,32.178,0.0,1684955993.0830932,0.0
556,31.533,32.178,0.0,1684955994.2820034,0.0
557,31.533,32.178,0.0,1684955995.4813173,0.0
558,31.533,32.178,0.0,1684955996.6811779,0.0
559,31.533,32.178,0.0,1684955997.88054,0.0
560,31.501,32.113,0.0,1684955999.0795426,0.0
561,31.275,31.92,0.0,1684956000.2788308,0.0
562,31.211,31.855,0.0,1684956001.478469,0.0
563,31.211,31.855,0.0,1684956002.6783342,0.0
564,31.211,31.855,0.0,1684956003.8778427,0.0
565,31.211,31.855,0.0,1684956005.0779715,0.0
566,31.179,31.823,0.0,1684956006.2777193,0.0
567,30.953,31.855,0.0,1684956007.4774008,0.0
568,30.889,31.727,0.0,1684956008.6767561,0.0
569,30.889,31.533,0.0,1684956009.8763783,0.0
570,30.889,31.533,0.0,1684956011.076211,0.0
571,30.889,31.533,0.0,1684956012.4111302,0.0
572,30.566,31.533,0.0,1684956013.610991,0.0
573,30.566,31.533,0.0,1684956014.8109305,0.0
574,30.566,31.501,0.0,1684956016.010416,0.0
575,30.566,31.243,0.0,1684956017.1975498,0.0
576,30.534,31.211,0.0,1684956018.3841503,0.0
577,30.502,31.211,0.0,1684956019.5840678,0.0
578,30.309,31.211,0.0,1684956020.783481,0.0
579,30.244,31.211,0.0,1684956021.9832115,0.0
580,30.244,31.211,0.0,1684956023.1831527,0.0
581,30.244,31.082,0.0,1684956024.3826346,0.0
582,30.244,30.921,0.0,1684956025.582234,0.0
583,30.244,30.889,0.0,1684956026.7822564,0.0
584,29.986,30.889,0.0,1684956027.982044,0.0
585,29.922,30.889,0.0,1684956029.181556,0.0
586,29.922,30.889,0.0,1684956030.3812957,0.0
587,29.922,30.792,0.0,1684956031.568054,0.0
588,29.922,30.631,0.0,1684956032.767839,0.0
589,29.922,30.566,0.0,1684956033.9676552,0.0
590,29.825,30.566,0.0,1684956035.1672785,0.0
591,29.6,30.566,0.0,1684956036.3672426,0.0
592,29.6,30.566,0.0,1684956037.5665786,0.0
593,29.6,30.534,0.0,1684956038.7539167,0.0
594,29.6,30.566,0.0,1684956039.9533348,0.0
595,29.6,30.405,0.0,1684956041.153005,0.0
596,29.567,30.309,0.0,1684956042.352729,0.0
597,29.342,30.244,0.0,1684956043.552664,0.0
598,29.277,30.244,0.0,1684956044.7522423,0.0
599,29.277,30.244,0.0,1684956045.9521303,0.0
600,29.277,30.244,0.0,1684956047.151446,0.0
601,29.277,30.244,0.0,1684956048.4866824,0.0
602,29.277,30.212,0.0,1684956049.6865354,0.0
603,29.181,29.922,0.0,1684956050.8863697,0.0
604,28.955,29.922,0.0,1684956052.0862796,0.0
605,28.955,29.922,0.0,1684956053.286127,0.0
606,28.955,29.922,0.0,1684956054.4855707,0.0
607,28.955,29.922,0.0,1684956055.6851838,0.0
608,28.955,29.922,0.0,1684956056.8849566,0.0
609,28.955,29.857,0.0,1684956058.0845973,0.0
610,28.891,29.922,0.0,1684956059.2842035,0.0
611,28.762,29.761,0.0,1684956060.4839451,0.0
612,28.665,29.664,0.0,1684956061.6838474,0.0
613,28.633,29.6,0.0,1684956062.8834999,0.0
614,28.633,29.6,0.0,1684956064.083624,0.0
615,28.633,29.6,0.0,1684956065.2833982,0.0
616,28.633,29.6,0.0,1684956066.4826837,0.0
617,28.633,29.6,0.0,1684956067.6824343,0.0
618,28.568,29.6,0.0,1684956068.882254,0.0
619,28.407,29.567,0.0,1684956070.0822964,0.0
620,28.311,29.503,0.0,1684956071.281715,0.0
621,28.311,29.277,0.0,1684956072.4812765,0.0
622,28.311,29.277,0.0,1684956073.668291,0.0
623,28.311,29.277,0.0,1684956074.8680754,0.0
624,28.311,29.277,0.0,1684956076.0678287,0.0
625,28.311,29.277,0.0,1684956077.2674325,0.0
626,28.246,29.213,0.0,1684956078.466621,0.0
627,28.182,29.277,0.0,1684956079.6664748,0.0
628,28.021,29.277,0.0,1684956080.8660126,0.0
629,27.988,29.181,0.0,1684956082.0660348,0.0
630,27.988,29.052,0.0,1684956083.2654996,0.0
631,27.988,28.955,0.0,1684956084.6007545,0.0
632,27.988,28.955,0.0,1684956085.8008034,0.0
633,27.988,28.955,0.0,1684956087.0004623,0.0
634,27.988,28.955,0.0,1684956088.200306,0.0
635,27.956,28.955,0.0,1684956089.3995495,0.0
636,27.827,28.923,0.0,1684956090.5991955,0.0
637,27.73,28.955,0.0,1684956091.799092,0.0
638,27.666,28.858,0.0,1684956092.9986389,0.0
639,27.666,28.891,0.0,1684956094.1983612,0.0
640,27.666,28.729,0.0,1684956095.3980198,0.0
641,27.666,28.633,0.0,1684956096.5976658,0.0
642,27.666,28.633,0.0,1684956097.7975347,0.0
643,27.666,28.633,0.0,1684956098.99716,0.0
644,27.666,28.633,0.0,1684956100.1969864,0.0
645,27.666,28.633,0.0,1684956101.3965185,0.0
646,27.634,28.633,0.0,1684956102.5962968,0.0
647,27.537,28.633,0.0,1684956103.7959795,0.0
648,27.376,28.633,0.0,1684956104.9957836,0.0
649,27.344,28.633,0.0,1684956106.1951118,0.0
650,27.344,28.536,0.0,1684956107.3946855,0.0
651,27.344,28.343,0.0,1684956108.5943112,0.0
652,27.344,28.311,0.0,1684956109.794317,0.0
653,27.344,28.311,0.0,1684956110.994072,0.0
654,27.344,28.311,0.0,1684956112.193644,0.0
655,27.344,28.311,0.0,1684956113.3931441,0.0
656,27.312,28.311,0.0,1684956114.5930362,0.0
657,27.118,28.311,0.0,1684956115.7928264,0.0
658,27.021,28.311,0.0,1684956116.9923475,0.0
659,27.021,28.246,0.0,1684956118.191716,0.0
660,27.021,28.085,0.0,1684956119.3916051,0.0
661,27.021,27.988,0.0,1684956120.7270858,0.0
662,27.021,27.988,0.0,1684956121.9268534,0.0
663,27.021,27.988,0.0,1684956123.1264727,0.0
664,27.021,27.988,0.0,1684956124.3259022,0.0
665,27.021,27.988,0.0,1684956125.525647,0.0
666,27.021,27.988,0.0,1684956126.7253132,0.0
667,27.021,27.988,0.0,1684956127.9251246,0.0
668,26.86,27.988,0.0,1684956129.1251862,0.0
669,26.731,27.988,0.0,1684956130.3246224,0.0
670,26.699,27.956,0.0,1684956131.5240917,0.0
671,26.699,27.924,0.0,1684956132.7240682,0.0
672,26.699,27.827,0.0,1684956133.923796,0.0
673,26.699,27.666,0.0,1684956135.1233683,0.0
674,26.699,27.666,0.0,1684956136.3228438,0.0
675,26.699,27.666,0.0,1684956137.5227017,0.0
676,26.699,27.666,0.0,1684956138.7225451,0.0
677,26.699,27.666,0.0,1684956139.9223027,0.0
678,26.699,27.634,0.0,1684956141.122355,0.0
679,26.699,27.666,0.0,1684956142.3219416,0.0
680,26.667,27.666,0.0,1684956143.5214827,0.0
681,26.699,27.634,0.0,1684956144.7213945,0.0
682,26.603,27.634,0.0,1684956145.9208553,0.0
683,26.474,27.602,0.0,1684956147.120982,0.0
684,26.409,27.473,0.0,1684956148.320286,0.0
685,26.377,27.376,0.0,1684956149.5199924,0.0
686,26.377,27.344,0.0,1684956150.7202535,0.0
687,26.377,27.344,0.0,1684956151.91968,0.0
688,26.377,27.344,0.0,1684956153.1195261,0.0
689,26.377,27.344,0.0,1684956154.3194048,0.0
690,26.377,27.312,0.0,1684956155.5185995,0.0
691,26.377,27.344,0.0,1684956156.8541172,0.0
692,26.345,27.344,0.0,1684956158.0538013,0.0
693,26.28,27.344,0.0,1684956159.2532647,0.0
694,26.119,27.344,0.0,1684956160.4529512,0.0
695,26.055,27.344,0.0,1684956161.6526244,0.0
696,26.055,27.344,0.0,1684956162.8525653,0.0
697,26.055,27.054,0.0,1684956164.0520878,0.0
698,26.055,27.054,0.0,1684956165.2515893,0.0
699,26.055,27.021,0.0,1684956166.451165,0.0
700,26.055,27.021,0.0,1684956167.651027,0.0
701,26.055,27.021,0.0,1684956168.850501,0.0
702,26.055,26.989,0.0,1684956170.0505674,0.0
703,26.055,27.021,0.0,1684956171.2500658,0.0
704,26.055,27.021,0.0,1684956172.4494877,0.0
705,26.055,26.989,0.0,1684956173.6492922,0.0
706,26.055,27.021,0.0,1684956174.8493278,0.0
707,25.894,26.925,0.0,1684956176.0489743,0.0
708,25.765,26.989,0.0,1684956177.24859,0.0
709,25.732,26.925,0.0,1684956178.4482532,0.0
710,25.732,26.925,0.0,1684956179.6478465,0.0
711,25.732,26.86,0.0,1684956180.8477414,0.0
712,25.732,26.893,0.0,1684956182.0477626,0.0
713,25.732,26.699,0.0,1684956183.2469423,0.0
714,25.732,26.699,0.0,1684956184.446595,0.0
715,25.732,26.699,0.0,1684956185.646298,0.0
716,25.732,26.699,0.0,1684956186.8459175,0.0
717,25.732,26.699,0.0,1684956188.0458307,0.0
718,25.7,26.699,0.0,1684956189.245409,0.0
719,25.732,26.699,0.0,1684956190.4323294,0.0
720,25.732,26.699,100.0,1684956191.6519508,1.0
721,25.7,26.635,100.0,1684956193.0071003,1.0
722,25.636,26.699,100.0,1684956194.2264845,1.0
723,25.668,26.699,100.0,1684956195.4455974,1.0
724,25.732,26.667,100.0,1684956196.665216,1.0
725,25.732,26.635,100.0,1684956197.8849883,1.0
726,25.732,26.667,100.0,1684956199.104218,1.0
727,25.797,26.57,100.0,1684956200.3236618,1.0
728,26.055,26.57,100.0,1684956201.5425744,1.0
729,26.055,26.506,100.0,1684956202.7618892,1.0
730,26.377,26.506,100.0,1684956203.9813018,1.0
731,26.603,26.377,100.0,1684956205.2006106,1.0
732,26.699,26.441,100.0,1684956206.4197867,1.0
733,27.021,26.313,100.0,1684956207.6392198,1.0
734,27.344,26.409,100.0,1684956208.8590825,1.0
735,27.666,26.345,100.0,1684956210.0779076,1.0
736,27.988,26.377,100.0,1684956211.2974708,1.0
737,28.311,26.313,100.0,1684956212.516444,1.0
738,28.601,26.377,100.0,1684956213.7358317,1.0
739,28.955,26.377,100.0,1684956214.9552107,1.0
740,29.245,26.345,100.0,1684956216.1746032,1.0
741,29.6,26.377,100.0,1684956217.3936183,1.0
742,29.922,26.731,100.0,1684956218.6128395,1.0
743,30.18,26.313,100.0,1684956219.8325381,1.0
744,30.566,26.119,100.0,1684956221.0520732,1.0
745,30.856,26.409,100.0,1684956222.2713516,1.0
746,31.437,26.377,100.0,1684956223.4908793,1.0
747,31.791,26.603,100.0,1684956224.7097557,1.0
748,32.178,26.441,100.0,1684956225.9293404,1.0
749,32.5,26.538,100.0,1684956227.1489255,1.0
750,32.822,26.28,100.0,1684956228.36914,1.0
751,33.37,26.667,100.0,1684956229.7245545,1.0
752,33.692,26.667,100.0,1684956230.9451141,1.0
753,34.111,26.57,100.0,1684956232.1651616,1.0
754,34.434,26.57,100.0,1684956233.385111,1.0
755,34.885,26.699,100.0,1684956234.6055002,1.0
756,35.4,26.409,100.0,1684956235.8254797,1.0
757,35.69,26.731,100.0,1684956237.04577,1.0
758,35.98,26.893,100.0,1684956238.2528245,1.0
759,36.367,26.925,100.0,1684956239.472775,1.0
760,36.786,26.989,100.0,1684956240.6928165,1.0
761,37.27,26.989,100.0,1684956241.9131484,1.0
762,37.656,26.989,100.0,1684956243.1331112,1.0
763,37.914,27.086,100.0,1684956244.3533425,1.0
764,38.301,27.602,100.0,1684956245.5732656,1.0
765,38.623,27.247,100.0,1684956246.780514,1.0
766,39.042,27.247,100.0,1684956248.0008762,1.0
767,39.493,27.344,100.0,1684956249.2207792,1.0
768,39.944,27.344,100.0,1684956250.4407344,1.0
769,40.17,26.957,100.0,1684956251.6609323,1.0
770,40.557,27.505,100.0,1684956252.8809183,1.0
771,41.008,27.602,100.0,1684956254.0881364,1.0
772,41.427,27.795,100.0,1684956255.3085794,1.0
773,41.685,27.795,100.0,1684956256.5285075,1.0
774,42.104,27.988,100.0,1684956257.7483833,1.0
775,42.458,27.956,100.0,1684956258.9689927,1.0
776,42.716,27.763,100.0,1684956260.188982,1.0
777,43.135,28.149,100.0,1684956261.4093091,1.0
778,43.36,28.182,100.0,1684956262.6290114,1.0
779,43.844,28.504,100.0,1684956263.849102,1.0
780,44.263,28.504,100.0,1684956265.0696673,1.0
781,44.649,28.472,100.0,1684956266.425162,1.0
782,45.004,28.472,100.0,1684956267.6322932,1.0
783,45.391,28.633,100.0,1684956268.852668,1.0
784,45.681,28.794,100.0,1684956270.0729675,1.0
785,46.003,28.891,100.0,1684956271.2925944,1.0
786,46.357,28.955,100.0,1684956272.5129063,1.0
787,46.647,28.955,100.0,1684956273.732868,1.0
788,47.195,29.438,100.0,1684956274.9529953,1.0
789,47.324,29.277,100.0,1684956276.1602695,1.0
790,47.646,29.567,100.0,1684956277.3802724,1.0
791,47.872,29.503,100.0,1684956278.6003456,1.0
792,48.227,29.535,100.0,1684956279.8207815,1.0
793,48.549,29.664,100.0,1684956281.0404918,1.0
794,48.936,29.922,100.0,1684956282.260995,1.0
795,49.193,29.89,100.0,1684956283.480656,1.0
796,49.548,30.18,100.0,1684956284.700774,1.0
797,49.838,30.18,100.0,1684956285.9212008,1.0
798,50.225,30.244,100.0,1684956287.1275501,1.0
799,50.321,30.051,100.0,1684956288.3396943,1.0
800,50.515,30.502,100.0,1684956289.5510962,1.0
801,50.869,29.793,100.0,1684956290.7644732,1.0
802,50.321,20.77,100.0,1684956291.975082,1.0
803,47.324,26.151,100.0,1684956293.1857834,1.0
804,48.549,24.83,100.0,1684956294.4023843,1.0
805,50.547,24.314,100.0,1684956295.6151073,1.0
806,51.449,31.404,100.0,1684956296.821267,1.0
807,52.19,31.437,100.0,1684956298.033754,1.0
808,52.158,31.211,100.0,1684956299.2460966,1.0
809,52.48,31.952,100.0,1684956300.4580646,1.0
810,52.835,31.823,100.0,1684956301.670232,1.0
811,53.125,32.436,100.0,1684956303.0125093,1.0
812,53.447,31.952,100.0,1684956304.2249684,1.0
813,53.802,32.049,100.0,1684956305.4366295,1.0
814,54.092,32.532,100.0,1684956306.6488638,1.0
815,54.253,32.307,100.0,1684956307.8613057,1.0
816,54.672,32.371,100.0,1684956309.0739143,1.0
817,54.962,32.532,100.0,1684956310.2862422,1.0
818,55.123,32.726,100.0,1684956311.4982562,1.0
819,55.381,32.726,100.0,1684956312.7104886,1.0
820,55.703,32.822,100.0,1684956313.9231095,1.0
821,55.993,33.08,100.0,1684956315.1356072,1.0
822,56.219,33.048,100.0,1684956316.34787,1.0
823,56.541,33.177,100.0,1684956317.5592325,1.0
824,56.702,33.435,100.0,1684956318.7713137,1.0
825,56.96,33.402,100.0,1684956319.9833667,1.0
826,57.25,33.628,100.0,1684956321.195291,1.0
827,57.508,35.819,100.0,1684956322.4075158,1.0
828,57.604,33.854,100.0,1684956323.6193957,1.0
829,57.895,34.111,100.0,1684956324.8317592,1.0
830,58.152,33.982,100.0,1684956326.044023,1.0
831,58.281,34.079,100.0,1684956327.2564747,1.0
832,58.7,34.401,100.0,1684956328.4683025,1.0
833,58.926,34.305,100.0,1684956329.6806407,1.0
834,59.087,34.595,100.0,1684956330.8930666,1.0
835,59.248,35.304,100.0,1684956332.1055386,1.0
836,59.506,34.788,100.0,1684956333.3176396,1.0
837,59.635,34.885,100.0,1684956334.5299575,1.0
838,59.893,35.078,100.0,1684956335.742112,1.0
839,60.118,35.143,100.0,1684956336.9546793,1.0
840,60.408,35.304,100.0,1684956338.1670098,1.0
841,60.505,35.304,100.0,1684956339.509006,1.0
842,60.827,35.594,100.0,1684956340.721465,1.0
843,61.117,35.69,100.0,1684956341.9341033,1.0
844,61.182,35.433,100.0,1684956343.1463332,1.0
845,61.504,36.238,100.0,1684956344.3590133,1.0
846,61.407,36.013,100.0,1684956345.5707543,1.0
847,61.665,36.045,100.0,1684956346.7831178,1.0
848,61.794,36.464,100.0,1684956347.9954863,1.0
849,62.148,36.335,100.0,1684956349.2078269,1.0
850,62.438,36.335,100.0,1684956350.4201837,1.0
851,62.438,36.464,100.0,1684956351.632205,1.0
852,62.793,36.689,100.0,1684956352.8445165,1.0
853,62.793,36.625,100.0,1684956354.0569992,1.0
854,63.115,36.915,100.0,1684956355.269475,1.0
855,63.276,36.851,100.0,1684956356.4819238,1.0
856,63.341,36.979,100.0,1684956357.6943004,1.0
857,63.631,37.076,100.0,1684956358.9066598,1.0
858,63.728,37.302,100.0,1684956360.118999,1.0
859,64.082,37.302,100.0,1684956361.331307,1.0
860,64.018,37.366,100.0,1684956362.543171,1.0
861,64.34,37.624,100.0,1684956363.7549841,1.0
862,64.372,37.527,100.0,1684956364.9667866,1.0
863,64.598,37.721,100.0,1684956366.1787837,1.0
864,64.694,38.14,100.0,1684956367.3912146,1.0
865,64.855,38.333,100.0,1684956368.602519,1.0
866,65.049,38.172,100.0,1684956369.8149765,1.0
867,65.017,38.269,100.0,1684956371.0267541,1.0
868,65.371,37.979,100.0,1684956372.2382312,1.0
869,65.371,38.333,100.0,1684956373.4499996,1.0
870,65.5,38.526,100.0,1684956374.6619668,1.0
871,65.661,38.462,100.0,1684956376.0039296,1.0
872,65.758,38.494,100.0,1684956377.2156565,1.0
873,65.951,38.945,100.0,1684956378.427865,1.0
874,65.951,38.784,100.0,1684956379.639994,1.0
875,66.338,39.042,100.0,1684956380.8516781,1.0
876,66.338,38.881,100.0,1684956382.0639913,1.0
877,66.531,39.203,100.0,1684956383.2754574,1.0
878,66.66,39.944,100.0,1684956384.4872558,1.0
879,66.854,39.525,100.0,1684956385.6992505,1.0
880,66.95,39.429,100.0,1684956386.9109964,1.0
881,67.305,40.041,100.0,1684956388.1228397,1.0
882,67.24,39.848,100.0,1684956389.3350368,1.0
883,67.401,39.783,100.0,1684956390.546332,1.0
884,67.627,39.912,100.0,1684956391.7583175,1.0
885,67.691,40.17,100.0,1684956392.9700696,1.0
886,67.917,40.138,100.0,1684956394.1820633,1.0
887,67.981,40.073,100.0,1684956395.3939395,1.0
888,68.207,40.17,100.0,1684956396.6054113,1.0
889,68.046,40.428,100.0,1684956397.8177133,1.0
890,68.271,40.557,100.0,1684956399.0294168,1.0
891,68.529,40.589,100.0,1684956400.2412462,1.0
892,68.4,40.879,100.0,1684956401.452898,1.0
893,68.594,40.75,100.0,1684956402.664897,1.0
894,68.884,40.879,100.0,1684956403.8766482,1.0
895,68.884,41.104,100.0,1684956405.0886555,1.0
896,69.013,41.201,100.0,1684956406.300621,1.0
897,69.174,41.201,100.0,1684956407.5121527,1.0
898,69.109,41.233,100.0,1684956408.7239792,1.0
899,69.206,41.427,100.0,1684956409.9357197,1.0
900,69.432,41.233,100.0,1684956411.1475046,1.0
901,69.528,41.523,100.0,1684956412.489498,1.0
902,69.593,41.781,100.0,1684956413.701722,1.0
903,69.818,42.297,100.0,1684956414.9134438,1.0
904,69.883,41.846,100.0,1684956416.1252303,1.0
905,69.979,42.071,100.0,1684956417.3369367,1.0
906,70.141,42.071,100.0,1684956418.5486646,1.0
907,70.108,41.942,100.0,1684956419.7605302,1.0
908,70.205,41.749,100.0,1684956420.9726298,1.0
909,70.495,42.007,100.0,1684956422.1844168,1.0
910,70.495,42.361,100.0,1684956423.3962915,1.0
911,70.56,42.394,100.0,1684956424.607927,1.0
912,70.785,42.426,100.0,1684956425.8197167,1.0
913,70.785,42.748,100.0,1684956427.0316691,1.0
914,70.85,42.748,100.0,1684956428.2436316,1.0
915,71.172,42.748,100.0,1684956429.4554644,1.0
916,71.172,42.813,100.0,1684956430.6668704,1.0
917,71.236,43.038,100.0,1684956431.8788877,1.0
918,71.462,43.103,100.0,1684956433.0909424,1.0
919,71.559,43.103,100.0,1684956434.3026328,1.0
920,71.462,46.39,100.0,1684956435.5148613,1.0
921,71.365,43.328,100.0,1684956436.7266946,1.0
922,71.784,43.231,100.0,1684956437.9388955,1.0
923,71.816,43.425,100.0,1684956439.1506531,1.0
924,71.72,43.393,100.0,1684956440.3622334,1.0
925,72.074,43.489,100.0,1684956441.5741029,1.0
926,72.139,43.328,100.0,1684956442.786064,1.0
927,71.913,43.618,100.0,1684956443.9977262,1.0
928,72.139,43.489,100.0,1684956445.2095988,1.0
929,72.429,43.715,100.0,1684956446.4214382,1.0
930,72.429,43.844,100.0,1684956447.633052,1.0
931,72.429,44.037,100.0,1684956448.975237,1.0
932,72.493,44.005,100.0,1684956450.1869755,1.0
933,72.654,44.102,100.0,1684956451.3987727,1.0
934,72.719,44.359,100.0,1684956452.6103442,1.0
935,72.783,43.876,100.0,1684956453.822502,1.0
936,72.848,44.424,100.0,1684956455.0347016,1.0
937,73.105,44.295,100.0,1684956456.2465038,1.0
938,73.041,44.585,100.0,1684956457.4578645,1.0
939,73.105,44.327,100.0,1684956458.669719,1.0
940,73.299,44.746,100.0,1684956459.8817236,1.0
941,73.428,44.521,100.0,1684956461.0934708,1.0
942,73.46,44.875,100.0,1684956462.3055015,1.0
943,73.589,45.004,100.0,1684956463.5168982,1.0
944,73.75,44.972,100.0,1684956464.7287588,1.0
945,73.911,44.939,100.0,1684956465.9409602,1.0
946,73.75,44.843,100.0,1684956467.15287,1.0
947,73.75,45.294,100.0,1684956468.3648214,1.0
948,73.976,45.326,100.0,1684956469.5768168,1.0
949,74.072,45.391,100.0,1684956470.7883408,1.0
950,74.104,45.262,100.0,1684956472.0001838,1.0
951,74.104,45.52,100.0,1684956473.211885,1.0
952,74.137,45.487,100.0,1684956474.4237852,1.0
953,74.298,45.423,100.0,1684956475.6354923,1.0
954,74.362,45.713,100.0,1684956476.8475053,1.0
955,74.395,46.68,100.0,1684956478.0595343,1.0
956,74.491,45.648,100.0,1684956479.2710094,1.0
957,74.588,45.713,100.0,1684956480.48302,1.0
958,74.685,45.906,100.0,1684956481.6954906,1.0
959,74.685,46.003,100.0,1684956482.9069583,1.0
960,74.749,46.1,100.0,1684956484.1190262,1.0
961,74.975,46.1,100.0,1684956485.4613366,1.0
962,74.91,46.261,100.0,1684956486.6728911,1.0
963,74.975,46.293,100.0,1684956487.8847797,1.0
964,75.104,46.325,100.0,1684956489.096871,1.0
965,75.265,46.39,100.0,1684956490.3086414,1.0
966,75.329,46.39,100.0,1684956491.5203981,1.0
967,75.361,49.29,100.0,1684956492.7322562,1.0
968,75.522,46.357,100.0,1684956493.9443989,1.0
969,75.684,47.26,100.0,1684956495.1563618,1.0
970,75.684,46.583,100.0,1684956496.3680904,1.0
971,75.651,46.486,100.0,1684956497.5805027,1.0
972,75.651,46.873,100.0,1684956498.792571,1.0
973,75.748,46.68,100.0,1684956500.0049193,1.0
974,75.941,46.776,100.0,1684956501.2173986,1.0
975,76.006,47.002,100.0,1684956502.4294393,1.0
976,75.909,46.97,100.0,1684956503.6410253,1.0
977,76.103,47.002,100.0,1684956504.852838,1.0
978,76.264,47.066,100.0,1684956506.064556,1.0
979,76.296,47.066,100.0,1684956507.2765195,1.0
980,76.328,47.099,100.0,1684956508.4888449,1.0
981,76.135,47.228,100.0,1684956509.7004342,1.0
982,76.296,47.131,100.0,1684956510.9124193,1.0
983,76.328,47.324,100.0,1684956512.1245742,1.0
984,76.425,47.324,100.0,1684956513.336176,1.0
985,76.65,47.292,100.0,1684956514.5479608,1.0
986,76.586,47.292,100.0,1684956515.7599063,1.0
987,76.715,47.55,100.0,1684956516.9717698,1.0
988,76.844,47.646,100.0,1684956518.183647,1.0
